2015/05/28 17:18:23,364,78,70,90
2015/05/28 17:18:38,404,768,485,23
2015/05/28 17:19:11,779,147,897,90
2015/05/28 17:20:07,316,761,579,52
2015/05/28 17:20:10,8,89,320,42
2015/05/28 17:33:31,945,746,169,80
2015/05/28 17:33:35,409,101,40,43
2015/05/28 17:34:31,277,824,285,53
2015/05/28 17:47:11,972,28,708,9
2015/05/28 18:01:35,541,201,260,16
2015/05/28 18:02:19,936,44,975,30
2015/05/28 18:03:19,615,524,257,15
2015/05/28 18:16:42,896,164,409,57
2015/05/28 18:16:43,342,406,489,31
2015/05/28 18:16:43,691,765,356,44
2015/05/28 18:17:46,918,756,279,9
2015/05/28 18:30:38,787,275,345,99
2015/05/28 18:45:31,791,655,519,35
2015/05/28 18:59:11,178,708,171,35
2015/05/28 18:59:26,490,832,347,90
2015/05/28 18:59:55,913,687,50,9
2015/05/28 18:59:59,409,708,111,71
2015/05/28 19:00:58,815,467,780,45
2015/05/28 19:01:00,388,682,955,45
2015/05/28 19:13:50,633,342,508,76
2015/05/28 19:14:18,47,881,110,37
2015/05/28 19:14:19,824,510,917,91
2015/05/28 19:28:43,134,497,502,91
2015/05/28 19:29:46,280,80,704,55
2015/05/28 19:43:06,615,539,389,8
2015/05/28 19:44:07,936,208,634,24
2015/05/28 19:44:10,580,429,62,56
2015/05/28 19:57:35,552,66,465,60
2015/05/28 19:58:34,229,778,779,76
2015/05/28 20:11:59,826,162,207,20
2015/05/28 20:25:50,531,982,124,44
2015/05/28 20:26:23,729,857,176,83
2015/05/28 20:27:22,599,995,475,55
2015/05/28 20:27:24,648,90,434,25
2015/05/28 20:39:59,682,521,170,95
2015/05/28 20:40:43,258,625,421,24
2015/05/28 20:41:46,722,63,909,71
2015/05/28 20:54:23,673,635,878,84
2015/05/28 20:55:07,821,334,801,68
2015/05/28 20:55:11,941,332,851,22
2015/05/28 20:56:07,962,733,108,63
2015/05/28 20:56:12,282,177,313,35
2015/05/28 21:09:30,839,458,437,55
2015/05/28 21:09:35,32,733,637,32
2015/05/28 21:10:31,822,275,255,11
2015/05/28 21:10:34,191,343,782,4
2015/05/28 21:10:36,58,442,644,89
2015/05/28 21:23:54,820,360,914,68
2015/05/28 21:23:55,244,36,26,17
2015/05/28 21:23:59,649,281,336,80
2015/05/28 21:52:14,498,805,431,94
2015/05/28 21:52:47,128,86,771,66
2015/05/28 22:06:38,200,408,700,72
2015/05/28 22:07:06,725,154,789,13
2015/05/28 22:08:10,257,510,323,32
2015/05/28 22:22:31,270,845,337,23
2015/05/28 22:37:00,376,226,667,2
2015/05/28 22:49:35,559,895,874,65
2015/05/28 22:50:18,178,900,233,7
2015/05/28 23:03:59,839,210,59,79
2015/05/28 23:04:14,940,552,92,73
2015/05/28 23:04:43,915,576,43,29
2015/05/28 23:04:47,227,723,378,51
2015/05/28 23:05:43,9,615,894,38
2015/05/28 23:18:23,338,2,168,83
2015/05/28 23:19:07,430,228,866,40
2015/05/28 23:34:31,971,652,757,80
2015/05/28 23:47:59,75,739,248,82
2015/05/28 23:49:00,745,219,457,55
2015/05/29 00:03:22,551,930,212,37
2015/05/29 00:15:59,820,113,880,58
2015/05/29 00:16:47,734,957,48,52
2015/05/29 00:17:48,131,55,889,23
2015/05/29 00:31:06,568,493,681,32
2015/05/29 00:31:07,160,877,872,31
2015/05/29 00:32:10,76,271,379,35
2015/05/29 00:32:12,463,310,555,26
2015/05/29 00:44:47,241,40,59,94
2015/05/29 00:45:35,740,577,227,5
2015/05/29 00:46:36,256,760,91,0
2015/05/29 01:00:55,596,153,864,31
2015/05/29 01:01:00,842,144,902,81
2015/05/29 01:15:19,394,604,923,23
2015/05/29 01:27:59,988,630,99,70
2015/05/29 01:28:47,576,266,33,29
2015/05/29 01:29:48,665,518,790,29
2015/05/29 01:56:47,758,870,567,74
2015/05/29 01:57:30,839,906,635,32
2015/05/29 01:57:31,778,6,520,71
2015/05/29 01:57:31,768,695,390,20
2015/05/29 02:11:11,872,333,918,68
2015/05/29 02:11:54,715,389,97,26
2015/05/29 02:12:55,483,27,80,7
2015/05/29 02:25:35,30,940,427,22
2015/05/29 02:26:19,945,824,452,75
2015/05/29 02:26:23,792,246,409,33
2015/05/29 02:40:42,101,257,511,14
2015/05/29 02:40:43,514,238,940,57
2015/05/29 02:54:23,58,244,273,98
2015/05/29 02:54:38,733,787,803,84
2015/05/29 02:55:06,807,933,677,38
2015/05/29 02:55:11,259,392,676,38
2015/05/29 02:56:12,959,780,302,39
2015/05/29 03:09:35,958,892,768,80
2015/05/29 03:10:36,554,787,315,23
2015/05/29 03:23:11,599,48,935,70
2015/05/29 03:23:59,373,161,949,72
2015/05/29 03:24:58,786,545,663,23
2015/05/29 03:37:35,32,319,569,84
2015/05/29 03:37:50,770,550,895,49
2015/05/29 03:39:22,845,276,147,39
2015/05/29 03:51:59,822,162,468,1
2015/05/29 03:53:46,686,788,119,0
2015/05/29 04:06:23,15,186,527,45
2015/05/29 04:07:06,224,471,296,82
2015/05/29 04:20:47,850,227,774,22
2015/05/29 04:21:30,305,106,624,18
2015/05/29 04:22:31,965,786,871,10
2015/05/29 04:22:36,659,10,125,41
2015/05/29 04:35:11,107,528,82,47
2015/05/29 04:49:35,0,339,928,45
2015/05/29 04:50:19,805,750,172,58
2015/05/29 04:50:23,669,96,439,14
2015/05/29 05:03:59,943,2,914,59
2015/05/29 05:04:14,449,660,586,49
2015/05/29 05:05:48,810,882,738,52
2015/05/29 05:19:06,162,971,619,10
2015/05/29 05:20:07,25,567,157,49
2015/05/29 05:20:12,18,684,346,63
2015/05/29 05:32:47,548,154,874,73
2015/05/29 05:34:34,75,683,206,4
2015/05/29 05:34:36,172,160,586,15
2015/05/29 05:47:11,50,255,893,9
2015/05/29 05:47:59,614,290,3,50
2015/05/29 06:16:43,802,429,884,44
2015/05/29 06:16:43,559,405,961,69
2015/05/29 06:17:48,767,857,503,98
2015/05/29 06:31:11,410,509,696,62
2015/05/29 06:32:10,31,552,37,38
2015/05/29 06:32:12,268,430,616,27
2015/05/29 06:45:02,942,101,110,22
2015/05/29 06:45:30,225,450,819,87
2015/05/29 06:46:31,859,133,885,28
2015/05/29 06:59:11,700,540,882,31
2015/05/29 06:59:54,501,148,472,8
2015/05/29 07:00:58,117,276,486,67
2015/05/29 07:13:35,759,816,543,91
2015/05/29 07:14:19,704,375,907,62
2015/05/29 07:14:19,122,915,546,23
2015/05/29 07:15:24,210,383,357,11
2015/05/29 07:28:47,147,783,353,11
2015/05/29 07:42:38,184,546,313,68
2015/05/29 07:43:11,902,654,842,43
2015/05/29 07:44:07,187,618,975,90
2015/05/29 07:57:30,651,444,270,40
2015/05/29 07:57:35,290,153,988,31
2015/05/29 07:58:36,72,139,106,27
2015/05/29 08:25:35,77,738,483,28
2015/05/29 08:25:50,485,142,641,35
2015/05/29 08:26:23,609,752,819,77
2015/05/29 08:27:22,551,331,689,96
2015/05/29 08:41:43,999,102,481,46
2015/05/29 08:41:48,184,797,699,83
2015/05/29 08:54:23,51,416,31,94
2015/05/29 08:55:06,733,438,723,89
2015/05/29 08:56:12,403,877,492,2
2015/05/29 09:09:02,142,687,307,90
2015/05/29 09:09:30,800,897,847,34
2015/05/29 09:09:35,14,646,515,83
2015/05/29 09:10:34,626,75,326,79
2015/05/29 09:10:36,826,875,789,67
2015/05/29 09:25:00,439,222,6,74
2015/05/29 09:38:23,363,855,523,57
2015/05/29 09:52:14,822,744,846,72
2015/05/29 09:52:42,459,771,355,64
2015/05/29 09:53:48,884,232,310,39
2015/05/29 10:08:07,169,595,565,28
2015/05/29 10:20:47,580,226,481,93
2015/05/29 10:21:30,334,568,934,82
2015/05/29 10:35:59,444,742,842,86
2015/05/29 10:36:58,505,213,465,82
2015/05/29 10:50:19,997,337,938,5
2015/05/29 10:51:22,57,193,39,39
2015/05/29 11:03:59,379,483,223,24
2015/05/29 11:04:14,642,16,136,58
2015/05/29 11:04:42,76,483,867,84
2015/05/29 11:04:47,422,426,754,66
2015/05/29 11:05:43,569,715,504,36
2015/05/29 11:05:46,449,57,842,37
2015/05/29 11:19:07,541,351,805,21
2015/05/29 11:19:11,525,481,593,70
2015/05/29 11:20:07,30,719,603,42
2015/05/29 11:32:47,135,615,395,9
2015/05/29 11:33:31,918,949,845,89
2015/05/29 11:34:31,623,544,472,53
2015/05/29 11:34:34,200,516,295,49
2015/05/29 11:47:11,266,48,156,33
2015/05/29 11:47:26,349,364,97,89
2015/05/29 11:48:58,643,554,762,15
2015/05/29 11:49:00,980,319,40,49
2015/05/29 12:01:35,60,967,220,64
2015/05/29 12:01:50,914,184,126,39
2015/05/29 12:02:23,584,544,464,18
2015/05/29 12:03:19,639,361,1,61
2015/05/29 12:16:42,451,531,310,21
2015/05/29 12:16:47,741,948,483,28
2015/05/29 12:17:43,441,406,881,47
2015/05/29 12:17:48,767,47,137,63
2015/05/29 12:32:07,505,747,879,64
2015/05/29 12:32:10,600,44,314,52
2015/05/29 12:46:31,575,747,383,9
2015/05/29 12:46:36,288,133,263,46
2015/05/29 12:59:55,375,390,204,24
2015/05/29 13:00:55,163,927,745,46
2015/05/29 13:01:00,964,926,725,45
2015/05/29 13:13:35,845,618,972,55
2015/05/29 13:15:22,78,162,7,93
2015/05/29 13:27:59,555,785,890,96
2015/05/29 13:28:47,453,224,818,80
2015/05/29 13:29:43,226,29,224,46
2015/05/29 13:29:46,837,360,34,11
2015/05/29 13:43:06,540,83,378,95
2015/05/29 13:44:12,976,785,531,23
2015/05/29 13:57:35,452,634,401,41
2015/05/29 13:58:34,665,248,884,76
2015/05/29 13:58:36,768,490,706,22
2015/05/29 14:11:11,799,534,916,52
2015/05/29 14:11:26,773,774,417,78
2015/05/29 14:12:58,299,694,963,11
2015/05/29 14:26:19,981,968,361,58
2015/05/29 14:27:19,781,362,936,99
2015/05/29 14:39:59,109,46,689,79
2015/05/29 14:40:42,909,713,164,33
2015/05/29 14:40:47,515,424,415,31
2015/05/29 14:41:43,397,831,326,2
2015/05/29 14:54:23,474,826,691,42
2015/05/29 14:55:06,858,604,450,22
2015/05/29 14:56:10,25,703,968,68
2015/05/29 14:56:12,528,225,331,90
2015/05/29 15:08:47,496,303,907,50
2015/05/29 15:09:30,824,588,647,67
2015/05/29 15:10:31,523,774,290,3
2015/05/29 15:10:34,150,94,558,17
2015/05/29 15:23:26,957,0,689,95
2015/05/29 15:38:18,527,124,265,2
2015/05/29 15:38:19,824,974,910,89
2015/05/29 15:39:19,315,412,706,74
2015/05/29 15:39:22,212,928,12,33
2015/05/29 15:51:59,899,997,788,97
2015/05/29 15:52:43,117,546,974,60
2015/05/29 15:52:43,987,934,141,55
2015/05/29 15:52:47,72,632,489,59
2015/05/29 16:04:50,726,103,408,80
2015/05/29 16:05:11,293,361,409,22
2015/05/29 16:05:23,19,34,42,35
2015/05/29 16:05:47,78,116,553,9
2015/05/29 16:05:59,196,306,744,43
2015/05/29 16:06:22,164,420,465,20
2015/05/29 16:06:31,265,837,941,97
2015/05/29 16:06:59,915,999,313,95
2015/05/29 16:07:14,529,712,607,38
2015/05/29 16:07:31,910,505,93,19
2015/05/29 16:07:42,291,661,94,86
2015/05/29 16:07:47,820,812,193,83
2015/05/29 16:08:07,694,218,322,49
2015/05/29 16:08:12,608,345,12,59
2015/05/29 16:08:46,111,352,475,72
2015/05/29 16:09:31,342,276,6,97
2015/05/29 16:09:35,4,728,596,78
2015/05/29 16:09:38,31,446,730,42
2015/05/29 16:09:55,274,445,445,87
2015/05/29 16:10:00,726,471,237,31
2015/05/29 16:10:11,217,746,658,41
2015/05/29 16:10:47,54,841,681,82
2015/05/29 16:10:50,309,915,726,43
2015/05/29 16:11:07,401,443,767,95
2015/05/29 16:11:11,887,537,265,77
2015/05/29 16:11:23,315,801,785,89
2015/05/29 16:11:26,733,249,787,87
2015/05/29 16:12:19,315,99,480,65
2015/05/29 16:12:58,619,380,607,18
2015/05/29 16:12:59,447,497,460,23
2015/05/29 16:13:11,642,793,141,2
2015/05/29 16:13:47,940,266,457,2
2015/05/29 16:14:10,118,564,960,19
2015/05/29 16:14:11,121,463,446,71
2015/05/29 16:14:19,160,167,607,44
2015/05/29 16:14:23,638,777,321,74
2015/05/29 16:14:47,749,523,663,74
2015/05/29 16:14:48,129,982,392,88
2015/05/29 16:14:54,669,761,455,24
2015/05/29 16:14:59,13,168,158,97
2015/05/29 16:15:23,922,360,76,17
2015/05/29 16:15:31,701,917,558,34
2015/05/29 16:15:55,962,701,637,94
2015/05/29 16:15:58,181,893,404,31
2015/05/29 16:15:59,64,997,488,93
2015/05/29 16:16:34,851,953,164,83
2015/05/29 16:16:35,75,192,286,46
2015/05/29 16:17:12,397,284,334,47
2015/05/29 16:17:23,69,561,875,60
2015/05/29 16:17:43,338,954,259,50
2015/05/29 16:17:47,155,764,81,0
2015/05/29 16:17:48,991,459,363,43
2015/05/29 16:18:19,212,328,20,57
2015/05/29 16:18:31,568,213,587,91
2015/05/29 16:19:07,66,601,458,28
2015/05/29 16:19:11,956,882,104,25
2015/05/29 16:19:31,722,196,355,84
2015/05/29 16:19:35,819,249,627,46
2015/05/29 16:19:43,529,678,191,36
2015/05/29 16:19:50,184,983,329,47
2015/05/29 16:20:19,589,903,605,17
2015/05/29 16:20:23,85,563,539,56
2015/05/29 16:20:26,419,386,340,21
2015/05/29 16:20:43,814,788,183,77
2015/05/29 16:20:46,178,373,274,13
2015/05/29 16:20:55,577,532,808,74
2015/05/29 16:21:23,531,922,413,89
2015/05/29 16:21:24,427,65,86,2
2015/05/29 16:21:31,803,245,153,95
2015/05/29 16:21:59,215,497,48,24
2015/05/29 16:22:07,722,441,821,26
2015/05/29 16:22:11,53,837,27,81
2015/05/29 16:22:36,436,45,133,52
2015/05/29 16:22:42,199,863,990,25
2015/05/29 16:23:11,467,986,671,43
2015/05/29 16:23:12,748,108,593,70
2015/05/29 16:23:18,782,116,965,2
2015/05/29 16:23:19,416,249,774,29
2015/05/29 16:23:47,676,646,223,15
2015/05/29 16:23:54,323,467,569,0
2015/05/29 16:23:55,797,675,16,52
2015/05/29 16:24:19,756,304,423,61
2015/05/29 16:24:23,43,846,247,40
2015/05/29 16:24:31,538,670,176,96
2015/05/29 16:25:07,205,331,678,81
2015/05/29 16:25:14,130,268,22,99
2015/05/29 16:25:34,944,198,717,68
2015/05/29 16:25:47,784,661,636,85
2015/05/29 16:26:07,860,87,473,84
2015/05/29 16:27:31,284,848,580,32
2015/05/29 16:27:55,82,245,114,52
2015/05/29 16:27:59,420,504,383,18
2015/05/29 16:28:07,178,759,951,89
2015/05/29 16:28:43,520,292,711,34
2015/05/29 16:29:07,600,773,292,57
2015/05/29 16:29:18,120,428,960,47
2015/05/29 16:29:18,603,968,117,20
2015/05/29 16:29:19,69,308,907,28
2015/05/29 16:29:23,535,49,15,31
2015/05/29 16:29:43,252,337,937,74
2015/05/29 16:30:24,297,957,799,24
2015/05/29 16:30:59,937,18,472,8
2015/05/29 16:31:06,285,511,352,93
2015/05/29 16:31:11,779,379,489,44
2015/05/29 16:31:34,887,603,291,42
2015/05/29 16:31:35,940,435,155,74
2015/05/29 16:31:43,615,155,767,37
2015/05/29 16:31:47,205,427,380,49
2015/05/29 16:31:50,581,651,896,25
2015/05/29 16:32:59,774,313,467,27
2015/05/29 16:33:30,362,846,800,60
2015/05/29 16:33:31,881,689,368,94
2015/05/29 16:34:06,31,549,669,31
2015/05/29 16:34:07,634,412,143,34
2015/05/29 16:34:11,544,842,75,80
2015/05/29 16:34:35,263,861,227,33
2015/05/29 16:34:43,686,272,2,5
2015/05/29 16:34:47,220,380,344,44
2015/05/29 16:35:07,383,529,687,74
2015/05/29 16:35:11,783,578,980,91
2015/05/29 16:35:19,110,386,787,24
2015/05/29 16:35:47,498,337,459,64
2015/05/29 16:35:48,29,747,507,71
2015/05/29 16:35:59,885,163,109,23
2015/05/29 16:36:22,856,200,221,86
2015/05/29 16:36:23,625,124,182,55
2015/05/29 16:36:24,361,267,264,13
2015/05/29 16:36:30,655,575,213,42
2015/05/29 16:36:59,772,499,618,22
2015/05/29 16:37:11,218,306,324,94
2015/05/29 16:37:14,202,228,600,72
2015/05/29 16:37:31,542,820,875,36
2015/05/29 16:37:42,12,580,296,18
2015/05/29 16:37:47,40,881,132,34
2015/05/29 16:37:50,441,739,610,33
2015/05/29 16:38:07,373,662,289,89
2015/05/29 16:38:18,60,842,199,27
2015/05/29 16:38:23,271,675,805,37
2015/05/29 16:38:43,553,944,637,88
2015/05/29 16:38:48,588,959,846,56
2015/05/29 16:38:59,698,586,319,90
2015/05/29 16:39:02,743,598,281,58
2015/05/29 16:39:35,291,614,787,4
2015/05/29 16:39:38,991,856,869,83
2015/05/29 16:39:55,947,109,588,7
2015/05/29 16:39:59,181,929,605,83
2015/05/29 16:40:35,614,133,620,77
2015/05/29 16:40:36,241,47,59,20
2015/05/29 16:40:47,460,143,214,8
2015/05/29 16:41:11,742,936,811,58
2015/05/29 16:41:23,536,79,762,57
2015/05/29 16:41:54,381,600,805,75
2015/05/29 16:41:55,773,714,698,21
2015/05/29 16:42:55,414,811,327,31
2015/05/29 16:43:07,134,790,82,28
2015/05/29 16:43:36,75,202,436,97
2015/05/29 16:43:42,258,550,602,28
2015/05/29 16:44:18,916,601,168,23
2015/05/29 16:44:23,618,380,830,0
2015/05/29 16:44:26,8,580,46,17
2015/05/29 16:44:55,452,417,841,76
2015/05/29 16:45:19,272,275,226,62
2015/05/29 16:45:31,741,641,928,94
2015/05/29 16:46:00,846,125,540,39
2015/05/29 16:46:35,960,944,651,77
2015/05/29 16:46:43,124,874,342,89
2015/05/29 16:47:18,474,399,370,44
2015/05/29 16:47:19,271,314,973,81
2015/05/29 16:47:47,942,502,387,94
2015/05/29 16:47:55,652,604,785,90
2015/05/29 16:47:59,466,829,390,58
2015/05/29 16:48:23,334,954,136,28
2015/05/29 16:48:30,442,705,963,8
2015/05/29 16:49:47,541,633,274,33
2015/05/29 16:50:07,706,996,116,81
2015/05/29 16:50:19,862,681,555,28
2015/05/29 16:50:19,534,424,750,36
2015/05/29 16:50:23,416,772,882,58
2015/05/29 16:50:59,218,266,457,0
2015/05/29 16:51:19,135,796,595,25
2015/05/29 16:51:55,35,206,852,60
2015/05/29 16:51:59,506,249,391,69
2015/05/29 16:52:00,682,565,326,97
2015/05/29 16:52:11,603,440,204,50
2015/05/29 16:52:35,192,869,352,54
2015/05/29 16:52:36,794,331,573,91
2015/05/29 16:52:42,927,172,155,63
2015/05/29 16:52:43,286,96,42,17
2015/05/29 16:53:12,883,341,105,27
2015/05/29 16:53:19,545,904,811,3
2015/05/29 16:53:55,514,40,359,84
2015/05/29 16:54:19,814,798,227,47
2015/05/29 16:54:23,91,689,989,48
2015/05/29 16:54:31,851,51,253,99
2015/05/29 16:54:35,525,792,637,10
2015/05/29 16:54:59,399,43,899,55
2015/05/29 16:55:07,366,673,391,94
2015/05/29 16:56:19,762,805,791,52
2015/05/29 16:56:23,208,701,335,21
2015/05/29 16:56:43,462,255,181,33
2015/05/29 16:56:47,8,917,243,94
2015/05/29 16:57:19,485,473,714,46
2015/05/29 16:57:58,364,238,652,61
2015/05/29 16:58:00,454,565,690,76
2015/05/29 16:58:31,2,728,59,35
2015/05/29 16:58:36,26,65,792,24
2015/05/29 16:58:47,770,43,748,77
2015/05/29 16:59:11,0,492,448,84
2015/05/29 16:59:23,223,527,5,43
2015/05/29 16:59:46,226,696,221,11
2015/05/29 16:59:55,120,741,528,28
2015/05/29 17:00:19,760,381,211,0
2015/05/29 17:00:24,252,47,534,26
2015/05/29 17:00:31,235,755,999,54
2015/05/29 17:00:59,102,881,586,63
2015/05/29 17:01:07,750,645,830,71
2015/05/29 17:01:11,137,788,998,52
2015/05/29 17:01:31,254,11,234,38
2015/05/29 17:01:35,417,86,808,47
2015/05/29 17:02:18,201,198,197,44
2015/05/29 17:02:19,764,221,832,60
2015/05/29 17:03:19,48,167,187,28
2015/05/29 17:03:23,159,99,765,62
2015/05/29 17:03:38,139,360,828,22
2015/05/29 17:04:11,847,278,366,65
